BIZPROP,ROOMS,AGE,HIGHWAYS,TAX,PTRATIO,LSTAT,VALUE
19.58,7.489,90.8,5,403,14.7,1.73,50
19.58,7.802,98.2,5,403,14.7,1.92,50
19.58,8.375,93.9,5,403,14.7,3.32,50
19.58,7.929,96.2,5,403,14.7,3.7,50
2.46,7.831,53.6,3,193,17.8,4.45,50
0.46,7.875,32,4,255,14.4,2.97,50
2.68,8.034,31.9,4,224,14.7,2.88,50
6.2,8.725,83,8,307,17.4,4.63,50
3.97,8.704,86.9,5,264,13,5.12,50
3.97,8.297,67,5,264,13,7.44,50
1.21,7.923,24.8,1,198,13.6,3.16,50
18.1,4.97,100,24,666,20.2,3.26,50
18.1,6.683,96.8,24,666,20.2,3.73,50
18.1,7.016,97.5,24,666,20.2,2.96,50
18.1,6.216,100,24,666,20.2,9.53,50
18.1,5.875,89.6,24,666,20.2,8.88,50
3.97,8.398,91.5,5,264,13,5.91,48.8
2.68,7.853,33.2,4,224,14.7,3.81,48.5
6.2,8.247,70.4,8,307,17.4,3.95,48.3
6.2,7.686,17,8,307,17.4,3.92,46.7
3.33,7.645,49.7,5,216,14.9,3.01,46
3.33,7.82,64.5,5,216,14.9,3.76,45.4
6.2,8.266,78.3,8,307,17.4,4.14,44.8
3.75,7.454,34.2,3,244,15.9,3.11,44
2.89,7.82,36.9,2,276,18,3.57,43.8
3.97,7.47,52.6,5,264,13,3.16,43.5
3.97,7.52,89.4,5,264,13,7.26,43.1
5.86,8.259,8.4,7,330,19.1,3.54,42.8
2.03,7.61,15.7,2,348,14.7,3.11,42.3
6.2,8.337,73.3,8,307,17.4,2.47,41.7
19.58,6.943,97.4,5,403,14.7,4.59,41.3
2.46,7.765,83.3,3,193,17.8,7.56,39.8
2.89,8.069,76,2,276,18,4.21,38.7
2.46,7.155,92.2,3,193,17.8,4.82,37.9
6.2,8.04,86.5,8,307,17.4,3.13,37.6
4.95,7.148,27.7,4,245,19.2,3.56,37.3
2.46,6.98,58.4,3,193,17.8,5.04,37.2
3.44,6.951,21.5,5,398,15.2,5.1,37
3.97,7.206,91.6,5,264,13,8.1,36.5
3.44,7.178,26.3,5,398,15.2,2.87,36.4
2.18,7.147,54.2,3,222,18.7,5.33,36.2
2.46,6.144,62.2,3,193,17.8,9.45,36.2
2.18,7.236,41.1,7,222,18.4,6.93,36.1
3.97,7.333,100,5,264,13,7.79,36
1.22,7.249,21.9,5,226,17.9,4.81,35.4
3.33,6.968,37.2,5,216,14.9,4.59,35.4
6.96,7.691,51.8,3,223,18.6,6.58,35.2
3.33,6.812,32.2,5,216,14.9,4.85,35.1
2.95,7.024,15.8,3,252,18.3,1.98,34.9
3.44,7.185,38.9,5,398,15.2,5.39,34.9
1.47,6.975,15.3,3,402,17,4.56,34.9
7.07,7.185,61.1,2,242,17.8,4.03,34.7
1.52,7.274,38.3,2,329,12.6,6.62,34.6
3.97,7.203,81.8,5,264,13,9.59,33.8
2.18,6.998,45.8,3,222,18.7,2.94,33.4
2.18,7.42,71.9,7,222,18.4,6.47,33.4
1.52,7.287,34.1,2,329,12.6,4.08,33.3
2.89,7.416,62.5,2,276,18,6.19,33.2
6.41,7.267,49,4,254,17.6,6.05,33.2
6.41,6.826,27.6,4,254,17.6,4.16,33.1
6.09,6.982,17.7,7,329,16.1,4.86,33.1
1.38,7.104,59.5,3,216,18.6,8.05,33
1.47,7.135,13.9,3,402,17,4.45,32.9
1.52,7.241,49.3,1,284,15.5,5.49,32.7
2.46,6.563,95.6,3,193,17.8,5.68,32.5
6.41,6.758,32.9,4,254,17.6,3.53,32.4
2.97,7.088,20.8,1,285,15.3,7.85,32.2
3.44,6.782,41.1,5,398,15.2,6.68,32
6.41,6.854,42.8,4,254,17.6,2.98,32
6.2,7.412,76.9,8,307,17.4,5.25,31.7
1.32,6.816,40.5,5,256,15.1,3.95,31.6
6.2,7.163,79.9,8,307,17.4,6.36,31.6
6.2,6.552,21.4,8,307,17.4,3.76,31.5
6.2,7.358,71.6,8,307,17.4,4.73,31.5
3.78,6.874,28.1,5,370,17.6,4.61,31.2
2.93,6.8,9.9,1,265,15.6,5.03,31.1
3.97,7.327,94.5,5,264,13,11.25,31
2.95,6.595,21.8,3,252,18.3,4.32,30.8
3.97,7.014,84.6,5,264,13,14.79,30.7
3.44,6.739,30.8,5,398,15.2,4.69,30.5
1.52,7.107,36.6,2,329,12.6,8.61,30.3
6.2,6.618,80.8,8,307,17.4,7.6,30.1
3.97,6.842,100,5,264,13,6.9,30.1
2.02,6.728,36.1,5,187,17,4.5,30.1
4.05,6.86,74.4,5,296,16.6,6.92,29.9
3.44,6.556,29.1,5,398,15.2,4.56,29.8
18.1,6.98,67.6,24,666,20.2,11.66,29.8
2.46,6.153,68.8,3,193,17.8,13.15,29.6
5.86,6.957,6.8,7,330,19.1,3.53,29.6
4.05,6.546,33.1,5,296,16.6,5.33,29.4
2.93,6.604,18.8,1,265,15.6,4.38,29.1
6.41,6.482,32.1,4,254,17.6,7.19,29.1
6.2,6.726,66.5,8,307,17.4,8.05,29
2.24,7.041,10,5,358,14.8,4.74,29
2.18,6.43,58.7,3,222,18.7,5.21,28.7
3.41,7.079,63.1,2,270,17.8,5.7,28.7
13.89,6.642,85.1,5,276,16.4,9.69,28.7
13.92,6.678,31.1,4,289,16,6.27,28.6
4.95,6.861,27.9,4,245,19.2,3.33,28.5
2.89,6.625,57.8,2,276,18,6.65,28.4
2.18,6.616,58.1,7,222,18.4,8.93,28.4
2.18,6.849,70.3,7,222,18.4,7.53,28.2
10.59,6.375,32.3,4,277,18.6,9.38,28.1
4.86,6.727,33.5,4,281,19,5.29,28
4.95,6.63,23.4,4,245,19.2,4.7,27.9
18.1,5.608,100,24,666,20.2,12.13,27.9
8.56,6.727,79.9,5,384,20.9,9.42,27.5
6.2,6.879,77.7,8,307,17.4,9.93,27.5
18.1,3.561,87.9,24,666,20.2,7.12,27.5
18.1,6.852,100,24,666,20.2,19.78,27.5
7.87,6.172,96.1,5,311,15.2,19.15,27.1
13.92,6.549,51,4,289,16,7.39,27.1
19.58,6.25,92.6,5,403,14.7,5.5,27
6.2,6.951,88.5,8,307,17.4,9.71,26.7
6.91,6.77,2.9,3,233,17.9,4.84,26.6
4.49,6.63,56.1,3,247,18.5,6.53,26.6
1.25,6.939,34.5,1,335,19.7,5.89,26.6
8.56,6.781,71.3,5,384,20.9,7.67,26.5
2.46,5.604,89.8,3,193,17.8,13.98,26.4
6.09,6.495,18.4,7,329,16.1,8.67,26.4
5.86,6.718,17.5,7,330,19.1,6.56,26.2
6.91,6.169,6.6,3,233,17.9,5.81,25.3
6.96,6.24,16.3,3,223,18.6,6.59,25.2
6.2,6.631,76.5,8,307,17.4,9.54,25.1
5.64,6.511,21.1,4,243,16.8,5.28,25
5.13,6.762,43.4,8,284,19.7,9.5,25
15.04,6.211,28.9,4,270,18.2,6.21,25
19.58,6.101,93,5,403,14.7,9.81,25
10.59,6.182,42.4,4,277,18.6,9.47,25
7.38,6.415,40.1,5,287,19.6,6.12,25
18.1,6.398,88,24,666,20.2,7.79,25
18.1,7.061,77,24,666,20.2,7.01,25
4.86,6.302,32.2,4,281,19,6.72,24.8
5.86,6.438,8.9,7,330,19.1,3.59,24.8
5.32,6.565,22.9,6,293,16.6,9.51,24.8
2.24,6.871,47.4,5,358,14.8,6.07,24.8
5.96,5.966,30.2,5,279,19.2,10.13,24.7
6.91,6.211,6.5,3,233,17.9,7.44,24.7
0.74,6.383,35.7,2,313,17.3,5.77,24.7
4.05,6.315,73.4,5,296,16.6,6.29,24.6
7.38,6.431,14.7,5,287,19.6,5.08,24.6
5.86,6.433,49.1,7,330,19.1,9.52,24.5
2.01,6.635,29.7,4,280,17,5.99,24.5
9.69,5.926,42.6,6,391,19.2,13.59,24.5
10.59,6.326,52.5,4,277,18.6,10.97,24.4
10.59,6.064,59.1,4,277,18.6,14.66,24.4
5.86,6.487,13,7,330,19.1,5.9,24.4
6.96,6.538,58.7,3,223,18.6,7.73,24.4
19.58,6.066,100,5,403,14.7,6.43,24.3
6.2,5.981,68.1,8,307,17.4,11.65,24.3
5.86,6.108,34.9,7,330,19.1,9.16,24.3
10.81,6.417,6.6,4,305,19.2,6.72,24.2
12.83,6.273,6,5,398,18.7,6.78,24.1
2.03,6.162,38.4,2,348,14.7,7.43,24.1
1.69,6.579,35.9,4,411,18.3,5.49,24.1
2.31,6.575,65.2,1,296,15.3,4.98,24
6.2,6.086,61.5,8,307,17.4,10.88,24
4.86,6.619,70.4,4,281,19,7.22,23.9
4.49,6.389,48,3,247,18.5,9.62,23.9
13.92,6.127,18.4,4,289,16,8.58,23.9
3.78,6.696,56.4,5,370,17.6,7.18,23.9
11.93,6.976,91,1,273,21,5.64,23.9
19.58,5.877,79.2,5,403,14.7,12.14,23.8
19.58,6.319,96.1,5,403,14.7,11.1,23.8
9.9,6.567,87.3,4,304,18.4,9.28,23.8
7.38,6.426,52.3,5,287,19.6,7.2,23.8
10.59,5.412,9.8,4,277,18.6,29.55,23.7
4.93,6.481,18.5,6,300,16.6,6.36,23.7
4.93,6.393,7.8,6,300,16.6,5.19,23.7
18.1,6.75,74.9,24,666,20.2,7.74,23.7
3.41,7.007,86.3,2,270,17.8,5.5,23.6
4.05,6.416,84.1,5,296,16.6,9.04,23.6
3.37,6.29,17.8,4,337,16.1,4.67,23.5
5.64,5.998,21.4,4,243,16.8,8.43,23.4
10.81,6.245,6.2,4,305,19.2,7.54,23.4
5.13,6.145,29.2,8,284,19.7,6.86,23.3
19.58,6.51,100,5,403,14.7,7.39,23.3
13.89,5.888,56,5,276,16.4,13.51,23.3
4.93,6.606,42.2,6,300,16.6,7.37,23.3
4.05,6.02,47.2,5,296,16.6,10.11,23.2
5.32,6.209,31.3,6,293,16.6,7.14,23.2
18.1,6.051,82.5,24,666,20.2,18.76,23.2
18.1,6.437,75,24,666,20.2,14.36,23.2
8.14,5.935,29.3,4,307,21,6.58,23.1
4.05,5.572,88.5,5,296,16.6,14.69,23.1
9.9,6.382,67.2,4,304,18.4,10.36,23.1
7.38,6.376,54.3,5,287,19.6,6.87,23.1
4.15,6.516,27.7,4,351,17.9,6.36,23.1
18.1,3.863,100,24,666,20.2,13.33,23.1
9.69,5.67,28.8,6,391,19.2,17.6,23.1
21.89,6.372,97.9,4,437,21.2,11.12,23
13.89,6.373,92.4,5,276,16.4,10.5,23
7.38,6.312,28.9,5,287,19.6,6.15,23
18.1,6.242,64.7,24,666,20.2,10.74,23
7.87,6.012,66.6,5,311,15.2,12.43,22.9
4.86,6.167,46.7,4,281,19,7.51,22.9
15.04,6.442,53.6,4,270,18.2,8.16,22.9
1.25,6.49,44.4,1,335,19.7,5.98,22.9
10.81,6.065,7.8,4,305,19.2,5.52,22.8
10.01,6.715,81.6,6,432,17.8,10.16,22.8
3.97,5.56,62.8,5,264,13,10.45,22.8
9.9,6.635,82.5,4,304,18.4,4.54,22.8
19.58,5.854,91.8,5,403,14.7,11.64,22.7
18.1,6.127,83.4,24,666,20.2,11.48,22.7
3.41,6.417,66.1,2,270,17.8,8.81,22.6
4.05,5.859,68.7,5,296,16.6,9.64,22.6
10.59,5.891,22.3,4,277,18.6,10.87,22.6
3.24,6.333,17.2,4,430,16.9,7.34,22.6
18.1,6.112,81.3,24,666,20.2,12.67,22.6
4.49,6.015,45.1,3,247,18.5,12.86,22.5
10.59,5.783,72.7,4,277,18.6,18.06,22.5
2.24,6.345,20.1,5,358,14.8,4.97,22.5
10.59,5.807,53.8,4,277,18.6,16.03,22.4
11.93,6.593,69.1,1,273,21,9.67,22.4
19.58,6.402,95.2,5,403,14.7,11.32,22.3
5.32,6.315,45.6,6,293,16.6,7.6,22.3
5.13,6.456,67.8,8,284,19.7,6.73,22.2
4.49,6.121,56.8,3,247,18.5,8.44,22.2
4.93,6.358,52.9,6,300,16.6,11.22,22.2
7.38,6.083,43.7,5,287,19.6,12.79,22.2
5.19,6.316,38.1,5,224,20.2,5.68,22.2
9.9,6.122,52.8,4,304,18.4,5.98,22.1
6.07,5.878,21.4,4,345,18.9,8.1,22
3.41,6.405,73.9,2,270,17.8,8.2,22
25.65,5.87,69.7,2,188,19.1,14.37,22
4.93,6.897,54.3,6,300,16.6,11.38,22
2.25,6.453,31.9,1,300,15.3,8.23,22
6.09,6.59,40.4,7,329,16.1,9.5,22
11.93,6.794,89.3,1,273,21,6.48,22
3.64,6.108,32,1,315,16.4,6.57,21.9
18.1,8.78,82.9,24,666,20.2,5.29,21.9
18.1,4.963,91.4,24,666,20.2,14,21.9
18.1,5.762,40.3,24,666,20.2,10.42,21.8
9.69,5.707,54,6,391,19.2,12.01,21.8
7.87,5.889,39,5,311,15.2,15.71,21.7
10.81,5.961,17.5,4,305,19.2,9.88,21.7
8.56,6.195,54.4,5,384,20.9,13,21.7
10.59,5.96,92.1,4,277,18.6,17.27,21.7
6.2,6.164,91.3,8,307,17.4,21.46,21.7
13.92,6.009,42.3,4,289,16,10.4,21.7
18.1,6.395,91,24,666,20.2,13.27,21.7
7.07,6.421,78.9,2,242,17.8,9.14,21.6
9.9,6.266,82.8,4,304,18.4,7.9,21.6
19.58,6.122,97.3,5,403,14.7,14.1,21.5
13.89,5.951,93.8,5,276,16.4,17.92,21.5
12.83,6.286,45,5,398,18.7,8.94,21.4
2.89,6.163,69.6,2,276,18,11.34,21.4
25.65,5.986,88.4,2,188,19.1,14.81,21.4
18.1,6.209,65.4,24,666,20.2,13.22,21.4
18.1,6.229,88,24,666,20.2,13.11,21.4
6.91,6.069,40,3,233,17.9,9.55,21.2
12.83,6.232,53.7,5,398,18.7,12.34,21.2
10.01,6.176,72.5,6,432,17.8,12.04,21.2
18.1,6.312,51.9,24,666,20.2,10.58,21.2
9.69,6.019,65.3,6,391,19.2,12.92,21.2
6.96,5.856,42.1,3,223,18.6,13,21.1
5.19,6.037,34.5,5,224,20.2,8.01,21.1
8.14,6.674,87.3,4,307,21,11.98,21
5.96,5.85,41.5,5,279,19.2,8.77,21
9.9,6.113,58.8,4,304,18.4,12.73,21
6.07,5.885,33,4,345,18.9,8.79,20.9
3.64,5.876,19.1,1,315,16.4,9.25,20.9
12.83,6.14,45.8,5,398,18.7,10.27,20.8
18.1,5.362,96.2,24,666,20.2,10.19,20.8
18.1,5.648,87.6,24,666,20.2,14.1,20.8
6.96,5.92,61.5,3,223,18.6,13.65,20.7
5.19,6.31,38.5,5,224,20.2,6.75,20.7
15.04,6.249,77.3,4,270,18.2,10.59,20.6
5.19,6.059,37.3,5,224,20.2,8.51,20.6
1.91,5.936,19.5,4,334,22,5.57,20.6
18.1,5.871,41.9,24,666,20.2,13.34,20.6
18.1,5.905,53.2,24,666,20.2,11.45,20.6
11.93,6.12,76.7,1,273,21,9.08,20.6
5.64,6.115,63,4,243,16.8,9.43,20.5
25.65,5.961,92.9,2,188,19.1,17.93,20.5
5.86,6.226,79.2,7,330,19.1,10.15,20.5
8.14,5.949,61.8,4,307,21,8.26,20.4
8.56,6.127,85.2,5,384,20.9,14.09,20.4
10.01,5.872,73.1,6,432,17.8,15.37,20.4
7.38,6.041,49.9,5,287,19.6,7.7,20.4
12.83,5.874,36.6,5,398,18.7,9.1,20.3
25.65,6.004,84.1,2,188,19.1,14.27,20.3
13.92,5.79,58,4,289,16,15.84,20.3
9.9,5.972,76.7,4,304,18.4,9.97,20.3
8.14,5.456,36.6,4,307,21,11.69,20.2
18.1,6.513,89.9,24,666,20.2,10.29,20.2
8.56,6.167,90,5,384,20.9,12.33,20.1
4.93,6.095,65.1,6,300,16.6,12.4,20.1
1.76,6.23,31.5,1,241,18.2,12.93,20.1
18.1,5.713,56.7,24,666,20.2,14.76,20.1
27.74,5.983,83.5,4,711,20.1,13.35,20.1
5.96,5.841,61.4,5,279,19.2,11.41,20
6.91,5.786,33.3,3,233,17.9,14.15,20
12.83,6.279,74.5,5,398,18.7,11.97,20
10.59,5.344,100,4,277,18.6,23.09,20
18.1,6.081,84.4,24,666,20.2,14.7,20
8.14,5.834,56.5,4,307,21,8.47,19.9
18.1,6.251,91.1,24,666,20.2,14.19,19.9
18.1,5.759,48.2,24,666,20.2,14.13,19.9
18.1,6.167,84,24,666,20.2,16.29,19.9
8.56,6.474,97.1,5,384,20.9,12.27,19.8
9.9,5.782,71.7,4,304,18.4,15.94,19.8
3.24,6.144,32.2,4,430,16.9,9.09,19.8
5.64,5.963,45.7,4,243,16.8,13.45,19.7
9.69,5.39,72.9,6,391,19.2,21.14,19.7
8.14,5.965,89.2,4,307,21,13.83,19.6
5.13,5.927,47.2,8,284,19.7,9.22,19.6
21.89,6.326,97.7,4,437,21.2,12.26,19.6
19.58,5.404,100,5,403,14.7,13.28,19.6
18.1,6.229,90.7,24,666,20.2,12.87,19.6
8.56,5.851,96.7,5,384,20.9,16.47,19.5
8.56,5.836,91.9,5,384,20.9,18.66,19.5
5.19,5.869,46.3,5,224,20.2,9.8,19.5
18.1,6.317,83,24,666,20.2,13.99,19.5
6.91,5.602,62,3,233,17.9,16.2,19.4
3.37,5.787,31.1,4,337,16.1,10.24,19.4
8.56,6.229,91.2,5,384,20.9,15.55,19.4
19.58,5.709,98.5,5,403,14.7,15.79,19.4
9.9,6.023,90.4,4,304,18.4,11.72,19.4
6.06,6.031,23.3,1,304,16.9,7.83,19.4
6.91,5.682,33.8,3,233,17.9,10.21,19.3
8.56,6.137,87.4,5,384,20.9,13.44,19.3
10.01,5.731,65.2,6,432,17.8,13.61,19.3
10.59,5.404,88.6,4,277,18.6,23.98,19.3
3.24,5.868,25.8,4,430,16.9,9.97,19.3
10.01,6.021,82.6,6,432,17.8,10.3,19.2
21.89,6.458,98.9,4,437,21.2,12.6,19.2
19.58,5.88,97.3,5,403,14.7,12.03,19.1
18.1,6.003,94.5,24,666,20.2,21.32,19.1
18.1,5.926,71,24,666,20.2,18.13,19.1
18.1,6.114,79.8,24,666,20.2,14.98,19.1
5.19,5.985,45.4,5,224,20.2,9.74,19
18.1,5.952,84.7,24,666,20.2,17.15,19
7.87,6.004,85.9,5,311,15.2,17.1,18.9
7.87,6.009,82.9,5,311,15.2,13.27,18.9
5.96,5.933,68.2,5,279,19.2,9.68,18.9
4,5.888,47.6,3,469,21.1,14.8,18.9
10.01,5.913,92.9,6,432,17.8,16.21,18.8
25.65,5.879,95.8,2,188,19.1,17.58,18.8
5.13,5.741,66.2,8,284,19.7,13.15,18.7
10.01,6.092,95.4,6,432,17.8,17.09,18.7
5.19,5.968,58.5,5,224,20.2,9.29,18.7
8.56,6.405,85.4,5,384,20.9,10.63,18.6
1.69,5.884,18.5,4,411,18.3,7.79,18.6
10.01,6.254,84.2,6,432,17.8,10.45,18.5
5.86,5.605,70.2,7,330,19.1,18.46,18.5
7.38,5.708,74.3,5,287,19.6,11.74,18.5
5.19,5.895,59.6,5,224,20.2,10.56,18.5
8.14,6.495,94.4,4,307,21,12.8,18.4
21.89,5.822,95.4,4,437,21.2,15.03,18.4
18.1,6.219,100,24,666,20.2,16.59,18.4
10.01,5.928,88.2,6,432,17.8,15.76,18.3
9.69,5.794,70.6,6,391,19.2,14.1,18.3
8.14,6.096,84.5,4,307,21,10.26,18.2
8.14,5.727,69.5,4,307,21,11.28,18.2
1.91,5.663,21.9,4,334,22,8.05,18.2
21.89,6.335,98.2,4,437,21.2,16.96,18.1
21.89,6.431,98.8,4,437,21.2,15.39,18
18.1,4.628,100,24,666,20.2,34.37,17.9
21.89,6.151,97.9,4,437,21.2,18.46,17.8
19.58,5.186,93.8,5,403,14.7,28.32,17.8
9.9,5.914,83.2,4,304,18.4,18.33,17.8
18.1,6.212,97.4,24,666,20.2,17.6,17.8
18.1,7.393,99.3,24,666,20.2,16.74,17.8
18.1,6.376,88.4,24,666,20.2,14.65,17.7
5.86,5.593,76.5,7,330,19.1,12.5,17.6
8.14,5.99,81.7,4,307,21,14.67,17.5
4.39,6.014,48.5,3,352,18.8,10.53,17.5
9.69,5.569,73.5,6,391,19.2,15.1,17.5
6.07,5.594,36.8,4,345,18.9,13.09,17.4
21.89,5.942,93.5,4,437,21.2,16.9,17.4
19.58,5.875,94.6,5,403,14.7,14.43,17.4
25.65,5.856,97,2,188,19.1,25.41,17.3
4.39,5.898,52.3,3,352,18.8,12.67,17.2
18.1,5.617,97.9,24,666,20.2,26.4,17.2
18.1,6.657,100,24,666,20.2,21.22,17.2
21.89,6.454,98.4,4,437,21.2,14.59,17.1
6.06,5.706,28.4,1,304,16.9,12.43,17.1
18.1,6.406,97.2,24,666,20.2,19.52,17.1
19.58,6.129,96,5,403,14.7,15.12,17
18.1,5.803,89,24,666,20.2,14.64,16.8
9.69,6.027,79.7,6,391,19.2,14.33,16.8
18.1,6.411,100,24,666,20.2,15.02,16.7
18.1,6.484,93.6,24,666,20.2,18.68,16.7
8.14,5.813,90.3,4,307,21,14.81,16.6
6.91,6.03,85.5,3,233,17.9,18.8,16.6
7.87,5.631,100,5,311,15.2,29.93,16.5
1.89,6.54,59.7,1,422,15.9,8.65,16.5
18.1,6.701,90,24,666,20.2,16.42,16.4
18.1,5.155,100,24,666,20.2,20.08,16.3
21.89,5.693,96,4,437,21.2,17.19,16.2
9.9,5.705,77.7,4,304,18.4,11.5,16.2
9.9,4.973,37.8,4,304,18.4,12.64,16.1
18.1,6.425,74.8,24,666,20.2,12.03,16.1
18.1,6.297,91.8,24,666,20.2,17.27,16.1
5.13,5.966,93.4,8,284,19.7,14.44,16
25.65,5.613,95.6,2,188,19.1,27.26,15.7
8.14,5.924,94.1,4,307,21,16.3,15.6
21.89,5.757,98.4,4,437,21.2,17.31,15.6
19.58,5.468,100,5,403,14.7,26.42,15.6
19.58,5.628,100,5,403,14.7,16.65,15.6
19.58,6.152,82.6,5,403,14.7,15.02,15.6
19.58,5.597,94.9,5,403,14.7,21.45,15.4
18.1,6.485,100,24,666,20.2,18.85,15.4
19.58,5.012,88,5,403,14.7,12.12,15.3
8.14,6.142,91.7,4,307,21,18.72,15.2
18.1,6.655,98.2,24,666,20.2,17.73,15.2
27.74,5.454,92.7,4,711,20.1,18.06,15.2
18.1,5.713,97,24,666,20.2,17.11,15.1
7.87,6.377,94.3,5,311,15.2,20.45,15
18.1,7.313,97.9,24,666,20.2,13.44,15
18.1,5.757,100,24,666,20.2,10.11,15
18.1,6.341,96.4,24,666,20.2,17.79,14.9
18.1,6.728,94.1,24,666,20.2,18.71,14.9
18.1,6.301,83.7,24,666,20.2,16.23,14.9
8.14,6.047,88.8,4,307,21,17.28,14.8
19.58,4.926,95.7,5,403,14.7,29.53,14.6
18.1,6.185,96.7,24,666,20.2,18.03,14.6
8.14,5.813,100,4,307,21,19.88,14.5
8.14,6.072,100,4,307,21,13.04,14.5
18.1,6.348,86.1,24,666,20.2,17.64,14.5
6.91,5.399,95.3,3,233,17.9,30.81,14.4
21.89,5.019,100,4,437,21.2,34.41,14.4
21.89,5.637,94.7,4,437,21.2,18.34,14.3
18.1,6.436,87.9,24,666,20.2,16.22,14.3
18.1,6.006,95.3,24,666,20.2,15.7,14.2
18.1,6.833,94.3,24,666,20.2,19.69,14.1
18.1,6.185,98.7,24,666,20.2,18.13,14.1
18.1,6.525,86.5,24,666,20.2,18.13,14.1
21.89,6.174,93.6,4,437,21.2,24.16,14
8.14,5.599,85.7,4,307,21,16.51,13.9
18.1,6.649,93.3,24,666,20.2,23.24,13.9
19.58,6.13,100,5,403,14.7,27.8,13.8
18.1,4.906,100,24,666,20.2,34.77,13.8
18.1,4.138,100,24,666,20.2,37.97,13.8
18.1,6.193,92.6,24,666,20.2,15.17,13.8
18.1,5.427,95.4,24,666,20.2,18.14,13.8
8.14,5.57,98.1,4,307,21,21.02,13.6
27.74,5.983,98.8,4,711,20.1,18.07,13.6
8.14,6.096,96.9,4,307,21,20.34,13.5
18.1,5.936,80.3,24,666,20.2,16.94,13.5
19.58,5.403,100,5,403,14.7,26.82,13.4
18.1,6.103,85.1,24,666,20.2,23.29,13.4
18.1,6.629,94.6,24,666,20.2,23.27,13.4
18.1,6.749,92.6,24,666,20.2,17.44,13.4
21.89,5.857,98.2,4,437,21.2,21.32,13.3
18.1,6.794,98.8,24,666,20.2,21.24,13.3
18.1,6.162,97.4,24,666,20.2,24.1,13.3
8.14,5.95,82,4,307,21,27.71,13.2
8.14,5.701,95,4,307,21,18.35,13.1
19.58,5.272,94,5,403,14.7,16.14,13.1
18.1,6.38,96.2,24,666,20.2,23.69,13.1
18.1,6.471,98.8,24,666,20.2,17.12,13.1
18.1,6.417,98.3,24,666,20.2,19.31,13
18.1,5.627,93.9,24,666,20.2,22.88,12.8
8.14,5.713,94.1,4,307,21,22.6,12.7
18.1,5.887,94.7,24,666,20.2,16.35,12.7
18.1,5.976,87.9,24,666,20.2,19.01,12.7
18.1,6.251,96.6,24,666,20.2,16.44,12.6
18.1,6.405,96,24,666,20.2,19.37,12.5
18.1,5.52,100,24,666,20.2,24.56,12.3
18.1,6.404,100,24,666,20.2,20.31,12.1
18.1,5.304,97.3,24,666,20.2,24.91,12
18.1,4.138,100,24,666,20.2,23.34,11.9
11.93,6.03,80.8,1,273,21,7.88,11.9
19.58,4.903,97.8,5,403,14.7,29.29,11.8
18.1,6.459,94.8,24,666,20.2,23.98,11.8
18.1,5.565,70.6,24,666,20.2,17.16,11.7
18.1,6.208,95,24,666,20.2,15.17,11.7
18.1,5.39,98.9,24,666,20.2,20.85,11.5
18.1,5.536,100,24,666,20.2,23.6,11.3
18.1,6.193,78.1,24,666,20.2,21.52,11
18.1,6.545,99.1,24,666,20.2,21.08,10.9
18.1,6.202,78.7,24,666,20.2,14.52,10.9
18.1,5.854,96.6,24,666,20.2,23.79,10.8
18.1,4.652,100,24,666,20.2,28.28,10.5
18.1,5.818,92.4,24,666,20.2,22.11,10.5
18.1,6.968,91.9,24,666,20.2,17.21,10.4
18.1,5.304,89.1,24,666,20.2,26.64,10.4
18.1,6.223,100,24,666,20.2,21.78,10.2
18.1,4.88,100,24,666,20.2,30.62,10.2
18.1,5.837,59.7,24,666,20.2,15.69,10.2
18.1,5.036,97,24,666,20.2,25.68,9.7
18.1,6.461,93.3,24,666,20.2,18.05,9.6
18.1,6.38,95.6,24,666,20.2,24.08,9.5
18.1,4.368,91.2,24,666,20.2,30.63,8.8
18.1,5.957,100,24,666,20.2,20.62,8.8
18.1,6.152,100,24,666,20.2,26.45,8.7
18.1,5.747,98.9,24,666,20.2,19.92,8.5
18.1,5.531,85.4,24,666,20.2,27.38,8.5
18.1,6.824,76.5,24,666,20.2,22.74,8.4
18.1,5.935,87.9,24,666,20.2,34.02,8.4
18.1,5.349,96,24,666,20.2,19.77,8.3
18.1,5.896,95.4,24,666,20.2,24.39,8.3
27.74,5.093,98,4,711,20.1,29.68,8.1
18.1,6.782,90.8,24,666,20.2,25.79,7.5
18.1,5,89.5,24,666,20.2,31.99,7.4
18.1,5.277,98.1,24,666,20.2,30.81,7.2
18.1,6.343,100,24,666,20.2,20.32,7.2
18.1,6.434,100,24,666,20.2,29.05,7.2
18.1,4.519,100,24,666,20.2,36.98,7
27.74,5.414,98.3,4,711,20.1,23.97,7
18.1,5.852,77.8,24,666,20.2,29.97,6.3
18.1,5.987,100,24,666,20.2,26.77,5.6
18.1,5.453,100,24,666,20.2,30.59,5
18.1,5.683,100,24,666,20.2,22.98,5
